LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-04-03 21:39:44,1900-01-00 00:00:00,,98:0D:67:1B:6B:81,-29, ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:44,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:44,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:46,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:46,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:48,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:48,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:50,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:51,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:51,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:54,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:54,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:54,1900-01-00 00:00:00,,CC:8C:BF:F2:36:B9,-51,,0.000000,0.000000,0.000,0.000,Client
2025-04-03 21:39:56,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:56,1900-01-00 00:00:00,,CC:8C:BF:F2:36:B9,-48,,0.000000,0.000000,0.000,0.000,Client
2025-04-03 21:39:56,1900-01-00 00:00:00,,CC:8C:BF:69:49:54,-52,,0.000000,0.000000,0.000,0.000,Client
2025-04-03 21:39:56,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:56,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:56,1900-01-00 00:00:00,,CC:8C:BF:F2:36:B9,-49,,0.000000,0.000000,0.000,0.000,Client
2025-04-03 21:39:58,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:58,1900-01-00 00:00:00,,CC:8C:BF:69:49:54,-54,,0.000000,0.000000,0.000,0.000,Client
2025-04-03 21:39:58,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:58,1900-01-00 00:00:00,MegaPussi_2G,98:0D:67:1B:6B:81,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-03 21:39:58,1900-01-00 00:00:00,,CC:8C:BF:F2:36:B9,-51,,0.000000,0.000000,0.000,0.000,Client
